user_id,variant,assigned_at,platform,region,user_tenure
USR11317,control,2026-05-01T00:00:00Z,TV,United States,New
USR11318,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11319,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11320,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11321,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11322,control,2026-05-01T00:00:00Z,Desktop,Other,New
USR11323,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11324,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11325,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11326,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11327,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11328,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11329,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR11330,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR11331,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11332,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11333,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11334,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11335,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11336,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11337,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11338,control,2026-05-01T00:00:00Z,Desktop,Other,New
USR11339,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11340,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR11341,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11342,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11343,control,2026-05-01T00:00:00Z,Desktop,Other,New
USR11344,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11345,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11346,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR11347,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11348,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11349,improved_results,2026-05-01T00:00:00Z,Desktop,Canada,Existing
USR11350,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,New
USR11351,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR11352,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11353,improved_results,2026-05-01T00:00:00Z,TV,United States,New
USR11354,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11355,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11356,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11357,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11358,control,2026-05-01T00:00:00Z,Desktop,Canada,Existing
USR11359,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR11360,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11361,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11362,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11363,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11364,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11365,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11366,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11367,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11368,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11369,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11370,control,2026-05-01T00:00:00Z,Desktop,Other,New
USR11371,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR11372,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11373,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11374,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11375,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11376,improved_results,2026-05-01T00:00:00Z,Desktop,Canada,New
USR11377,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11378,improved_results,2026-05-01T00:00:00Z,TV,United States,New
USR11379,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR11380,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11381,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11382,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11383,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11384,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11385,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR11386,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11387,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11388,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11389,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR11390,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR11391,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11392,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11393,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11394,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11395,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11396,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11397,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11398,improved_results,2026-05-01T00:00:00Z,TV,United States,New
USR11399,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11400,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11401,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11402,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR11403,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR11404,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR11405,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11406,improved_results,2026-05-01T00:00:00Z,Mobile,Other,New
USR11407,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11408,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11409,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11410,improved_results,2026-05-01T00:00:00Z,TV,United States,New
USR11411,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11412,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11413,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11414,control,2026-05-01T00:00:00Z,TV,United States,New
USR11415,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR11416,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11417,control,2026-05-01T00:00:00Z,TV,United States,New
USR11418,control,2026-05-01T00:00:00Z,TV,Canada,Existing
USR11419,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11420,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,New
USR11421,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR11422,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11423,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR11424,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11425,improved_results,2026-05-01T00:00:00Z,Desktop,Canada,New
USR11426,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,New
USR11427,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11428,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11429,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11430,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11431,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11432,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11433,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11434,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11435,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11436,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR11437,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11438,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11439,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11440,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11441,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11442,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11443,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11444,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11445,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR11446,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11447,improved_results,2026-05-01T00:00:00Z,TV,United Kingdom,Existing
USR11448,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11449,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11450,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11451,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR11452,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11453,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11454,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11455,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11456,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11457,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11458,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11459,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11460,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11461,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,New
USR11462,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11463,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11464,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11465,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11466,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR11467,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11468,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11469,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR11470,control,2026-05-01T00:00:00Z,Mobile,Other,New
USR11471,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR11472,control,2026-05-01T00:00:00Z,Mobile,Other,New
USR11473,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11474,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11475,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11476,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11477,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11478,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11479,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11480,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR11481,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11482,improved_results,2026-05-01T00:00:00Z,Mobile,Other,New
USR11483,control,2026-05-01T00:00:00Z,Mobile,Other,New
USR11484,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11485,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11486,control,2026-05-01T00:00:00Z,TV,United States,New
USR11487,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR11488,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11489,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11490,improved_results,2026-05-01T00:00:00Z,TV,Canada,Existing
USR11491,control,2026-05-01T00:00:00Z,Desktop,Canada,Existing
USR11492,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11493,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11494,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11495,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11496,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11497,control,2026-05-01T00:00:00Z,Mobile,Canada,New
USR11498,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11499,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11500,control,2026-05-01T00:00:00Z,Desktop,United Kingdom,New
USR11501,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11502,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11503,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR11504,improved_results,2026-05-01T00:00:00Z,TV,United Kingdom,Existing
USR11505,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR11506,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11507,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR11508,control,2026-05-01T00:00:00Z,Mobile,Canada,New
USR11509,improved_results,2026-05-01T00:00:00Z,Desktop,Other,New
USR11510,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11511,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11512,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR11513,improved_results,2026-05-01T00:00:00Z,Mobile,Other,New
USR11514,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR11515,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR11516,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR11517,improved_results,2026-05-01T00:00:00Z,Desktop,Canada,Existing
USR11518,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR11519,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11520,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11521,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11522,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR11523,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11524,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11525,improved_results,2026-05-01T00:00:00Z,TV,United Kingdom,Existing
USR11526,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11527,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR11528,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11529,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11530,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11531,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11532,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11533,improved_results,2026-05-01T00:00:00Z,Desktop,Other,New
USR11534,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11535,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR11536,improved_results,2026-05-01T00:00:00Z,TV,Canada,New
USR11537,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11538,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11539,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR11540,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11541,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11542,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11543,control,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR11544,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11545,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11546,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11547,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR11548,control,2026-05-01T00:00:00Z,Desktop,Canada,Existing
USR11549,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR11550,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR11551,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR11552,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11553,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11554,control,2026-05-01T00:00:00Z,Mobile,Other,New
USR11555,improved_results,2026-05-01T00:00:00Z,TV,Other,Existing
USR11556,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR11557,control,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR11558,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11559,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR11560,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11561,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR11562,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11563,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR11564,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11565,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11566,improved_results,2026-05-01T00:00:00Z,TV,Other,New
USR11567,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR11568,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR11569,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR11570,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
